date,sku_id,category,sales,oos_loss_share,promo_flag,promo_type,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name
2022-10-22,Frozen_Foods_SKU_007,Frozen_Foods,1194.15,0.0,0,None,3.59,3.59,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Frozen_Foods_SKU_008,Frozen_Foods,977.09,0.0,0,None,11.69,11.69,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Frozen_Foods_SKU_009,Frozen_Foods,655.53,0.0,0,None,5.74,5.74,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Frozen_Foods_SKU_010,Frozen_Foods,924.8,0.0,0,None,9.16,9.16,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_001,Bakery,1099.94,0.0,0,None,3.42,3.42,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_002,Bakery,1619.62,0.0,0,None,2.76,2.76,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_003,Bakery,1492.35,0.0,0,None,4.44,4.44,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_004,Bakery,897.68,0.144,0,None,4.84,4.84,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_005,Bakery,910.43,0.0,0,None,6.6,6.6,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_006,Bakery,1455.84,0.0,0,None,9.77,9.77,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_007,Bakery,2855.93,0.0,1,Bundle,9.55,6.71,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_008,Bakery,1409.89,0.0,0,None,6.98,6.98,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_009,Bakery,988.97,0.0,0,None,3.16,3.16,41.9,0.0,0,-33,47,Thanksgiving
2022-10-22,Bakery_SKU_010,Bakery,1081.16,0.0,0,None,2.84,2.84,41.9,0.0,0,-33,47,Thanksgiving
2022-10-23,Beverages_SKU_001,Beverages,1413.3,0.0,0,None,4.25,4.25,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Beverages_SKU_002,Beverages,933.82,0.0,0,None,6.39,6.39,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Beverages_SKU_003,Beverages,761.62,0.0,0,None,2.94,2.94,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Beverages_SKU_004,Beverages,1393.5,0.0,0,None,2.35,2.35,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Beverages_SKU_005,Beverages,1191.99,0.0,0,None,5.61,5.61,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Beverages_SKU_006,Beverages,1558.66,0.0,0,None,2.12,2.12,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Beverages_SKU_007,Beverages,887.3,0.0,0,None,6.99,6.99,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Beverages_SKU_008,Beverages,845.72,0.0,0,None,3.09,3.09,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Beverages_SKU_009,Beverages,1120.93,0.0,0,None,3.83,3.83,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Beverages_SKU_010,Beverages,1475.09,0.0,1,Bundle,4.59,3.41,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_001,Frozen_Foods,579.28,0.0,0,None,8.51,8.51,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_002,Frozen_Foods,999.06,0.418,1,BOGO,5.63,2.81,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_003,Frozen_Foods,1624.01,0.0,1,Discount,7.1,6.29,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_004,Frozen_Foods,924.7,0.0,0,None,4.8,4.8,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_005,Frozen_Foods,599.75,0.0,0,None,8.33,8.33,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_006,Frozen_Foods,603.78,0.0,0,None,8.47,8.47,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_007,Frozen_Foods,3067.54,0.0,1,BOGO,3.59,1.79,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_008,Frozen_Foods,1202.56,0.0,0,None,11.69,11.69,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_009,Frozen_Foods,519.46,0.0,0,None,5.74,5.74,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Frozen_Foods_SKU_010,Frozen_Foods,526.44,0.246,0,None,9.16,9.16,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_001,Bakery,947.96,0.0,0,None,3.42,3.42,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_002,Bakery,1256.67,0.0,0,None,2.76,2.76,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_003,Bakery,1077.1,0.0,0,None,4.44,4.44,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_004,Bakery,983.99,0.0,0,None,4.84,4.84,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_005,Bakery,859.6,0.0,0,None,6.6,6.6,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_006,Bakery,1379.15,0.0,0,None,9.77,9.77,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_007,Bakery,2364.86,0.0,1,Bundle,9.55,6.72,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_008,Bakery,1585.96,0.0,0,None,6.98,6.98,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_009,Bakery,793.09,0.0,0,None,3.16,3.16,45.9,0.0,0,-32,48,Thanksgiving
2022-10-23,Bakery_SKU_010,Bakery,1006.83,0.0,0,None,2.84,2.84,45.9,0.0,0,-32,48,Thanksgiving
2022-10-24,Beverages_SKU_001,Beverages,1001.23,0.0,0,None,4.25,4.25,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Beverages_SKU_002,Beverages,899.31,0.0,0,None,6.39,6.39,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Beverages_SKU_003,Beverages,673.39,0.0,0,None,2.94,2.94,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Beverages_SKU_004,Beverages,961.31,0.0,0,None,2.35,2.35,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Beverages_SKU_005,Beverages,829.65,0.0,0,None,5.61,5.61,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Beverages_SKU_006,Beverages,1177.96,0.0,0,None,2.12,2.12,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Beverages_SKU_007,Beverages,601.31,0.0,0,None,6.99,6.99,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Beverages_SKU_008,Beverages,672.13,0.0,0,None,3.09,3.09,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Beverages_SKU_009,Beverages,827.35,0.0,0,None,3.83,3.83,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Beverages_SKU_010,Beverages,789.96,0.0,0,None,4.59,4.59,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_001,Frozen_Foods,440.31,0.0,0,None,8.51,8.51,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_002,Frozen_Foods,497.03,0.0,0,None,5.63,5.63,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_003,Frozen_Foods,1907.39,0.0,1,BOGO,7.1,3.55,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_004,Frozen_Foods,1262.58,0.0,1,Discount,4.8,2.99,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_005,Frozen_Foods,373.44,0.0,0,None,8.33,8.33,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_006,Frozen_Foods,415.26,0.0,0,None,8.47,8.47,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_007,Frozen_Foods,379.87,0.515,0,None,3.59,3.59,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_008,Frozen_Foods,901.4,0.0,0,None,11.69,11.69,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_009,Frozen_Foods,465.93,0.0,0,None,5.74,5.74,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Frozen_Foods_SKU_010,Frozen_Foods,1139.99,0.0,1,Discount,9.16,7.13,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_001,Bakery,811.45,0.0,0,None,3.42,3.42,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_002,Bakery,1030.75,0.0,0,None,2.76,2.76,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_003,Bakery,1000.42,0.0,0,None,4.44,4.44,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_004,Bakery,760.11,0.0,0,None,4.84,4.84,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_005,Bakery,536.19,0.0,0,None,6.6,6.6,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_006,Bakery,1066.59,0.0,0,None,9.77,9.77,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_007,Bakery,1151.8,0.0,0,None,9.55,9.55,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_008,Bakery,1101.51,0.0,0,None,6.98,6.98,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_009,Bakery,726.04,0.0,0,None,3.16,3.16,34.6,0.0,0,-31,49,Thanksgiving
2022-10-24,Bakery_SKU_010,Bakery,665.14,0.0,0,None,2.84,2.84,34.6,0.0,0,-31,49,Thanksgiving
2022-10-25,Beverages_SKU_001,Beverages,1141.18,0.0,0,None,4.25,4.25,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Beverages_SKU_002,Beverages,447.57,0.371,0,None,6.39,6.39,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Beverages_SKU_003,Beverages,608.81,0.0,0,None,2.94,2.94,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Beverages_SKU_004,Beverages,1132.05,0.0,1,Discount,2.35,1.91,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Beverages_SKU_005,Beverages,902.0,0.0,0,None,5.61,5.61,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Beverages_SKU_006,Beverages,1055.13,0.0,0,None,2.12,2.12,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Beverages_SKU_007,Beverages,623.89,0.0,0,None,6.99,6.99,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Beverages_SKU_008,Beverages,631.07,0.0,0,None,3.09,3.09,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Beverages_SKU_009,Beverages,851.66,0.0,0,None,3.83,3.83,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Beverages_SKU_010,Beverages,529.22,0.133,0,None,4.59,4.59,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_001,Frozen_Foods,357.64,0.0,0,None,8.51,8.51,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_002,Frozen_Foods,529.58,0.0,0,None,5.63,5.63,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_003,Frozen_Foods,809.67,0.0,0,None,7.1,7.1,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_004,Frozen_Foods,502.63,0.161,0,None,4.8,4.8,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_005,Frozen_Foods,313.62,0.0,0,None,8.33,8.33,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_006,Frozen_Foods,461.42,0.0,0,None,8.47,8.47,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_007,Frozen_Foods,788.97,0.0,0,None,3.59,3.59,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_008,Frozen_Foods,736.56,0.0,0,None,11.69,11.69,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_009,Frozen_Foods,406.65,0.0,0,None,5.74,5.74,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Frozen_Foods_SKU_010,Frozen_Foods,459.06,0.0,0,None,9.16,9.16,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_001,Bakery,749.48,0.0,0,None,3.42,3.42,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_002,Bakery,991.64,0.0,0,None,2.76,2.76,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_003,Bakery,1114.3,0.201,1,Bundle,4.44,3.69,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_004,Bakery,974.39,0.0,0,None,4.84,4.84,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_005,Bakery,659.23,0.0,0,None,6.6,6.6,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_006,Bakery,978.33,0.0,0,None,9.77,9.77,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_007,Bakery,1100.32,0.0,0,None,9.55,9.55,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_008,Bakery,2286.14,0.0,1,BOGO,6.98,3.49,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_009,Bakery,609.26,0.0,0,None,3.16,3.16,53.0,0.0,0,-30,50,Thanksgiving
2022-10-25,Bakery_SKU_010,Bakery,607.76,0.0,0,None,2.84,2.84,53.0,0.0,0,-30,50,Thanksgiving
2022-10-26,Beverages_SKU_001,Beverages,954.73,0.0,0,None,4.25,4.25,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Beverages_SKU_002,Beverages,858.7,0.0,0,None,6.39,6.39,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Beverages_SKU_003,Beverages,514.22,0.0,0,None,2.94,2.94,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Beverages_SKU_004,Beverages,1022.18,0.0,0,None,2.35,2.35,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Beverages_SKU_005,Beverages,1362.5,0.0,1,Loyalty,5.61,5.05,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Beverages_SKU_006,Beverages,812.17,0.0,0,None,2.12,2.12,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Beverages_SKU_007,Beverages,274.41,0.611,0,None,6.99,6.99,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Beverages_SKU_008,Beverages,553.77,0.0,0,None,3.09,3.09,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Beverages_SKU_009,Beverages,685.64,0.0,0,None,3.83,3.83,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Beverages_SKU_010,Beverages,711.47,0.0,0,None,4.59,4.59,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_001,Frozen_Foods,207.04,0.445,0,None,8.51,8.51,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_002,Frozen_Foods,491.33,0.0,0,None,5.63,5.63,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_003,Frozen_Foods,645.7,0.0,0,None,7.1,7.1,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_004,Frozen_Foods,493.13,0.0,0,None,4.8,4.8,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_005,Frozen_Foods,276.9,0.0,0,None,8.33,8.33,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_006,Frozen_Foods,387.28,0.0,0,None,8.47,8.47,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_007,Frozen_Foods,753.47,0.0,0,None,3.59,3.59,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_008,Frozen_Foods,663.8,0.0,0,None,11.69,11.69,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_009,Frozen_Foods,215.23,0.492,0,None,5.74,5.74,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Frozen_Foods_SKU_010,Frozen_Foods,513.19,0.0,0,None,9.16,9.16,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_001,Bakery,677.68,0.0,0,None,3.42,3.42,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_002,Bakery,1371.8,0.0,1,Bundle,2.76,2.34,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_003,Bakery,858.43,0.0,0,None,4.44,4.44,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_004,Bakery,863.27,0.0,0,None,4.84,4.84,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_005,Bakery,554.84,0.0,0,None,6.6,6.6,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_006,Bakery,946.95,0.0,0,None,9.77,9.77,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_007,Bakery,952.72,0.048,0,None,9.55,9.55,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_008,Bakery,864.13,0.21,0,None,6.98,6.98,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_009,Bakery,680.04,0.0,0,None,3.16,3.16,57.4,0.0,0,-29,51,Thanksgiving
2022-10-26,Bakery_SKU_010,Bakery,640.21,0.0,0,None,2.84,2.84,57.4,0.0,0,-29,51,Thanksgiving
2022-10-27,Beverages_SKU_001,Beverages,1104.85,0.0,0,None,4.25,4.25,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Beverages_SKU_002,Beverages,845.62,0.283,1,Discount,6.39,5.4,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Beverages_SKU_003,Beverages,638.89,0.0,0,None,2.94,2.94,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Beverages_SKU_004,Beverages,959.61,0.143,0,None,2.35,2.35,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Beverages_SKU_005,Beverages,921.52,0.0,0,None,5.61,5.61,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Beverages_SKU_006,Beverages,2786.47,0.0,1,Discount,2.12,1.31,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Beverages_SKU_007,Beverages,824.47,0.0,0,None,6.99,6.99,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Beverages_SKU_008,Beverages,671.11,0.0,0,None,3.09,3.09,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Beverages_SKU_009,Beverages,824.53,0.0,0,None,3.83,3.83,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Beverages_SKU_010,Beverages,703.51,0.0,0,None,4.59,4.59,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_001,Frozen_Foods,381.94,0.102,0,None,8.51,8.51,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_002,Frozen_Foods,534.91,0.0,0,None,5.63,5.63,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_003,Frozen_Foods,823.1,0.0,0,None,7.1,7.1,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_004,Frozen_Foods,723.35,0.0,0,None,4.8,4.8,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_005,Frozen_Foods,349.33,0.0,0,None,8.33,8.33,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_006,Frozen_Foods,436.55,0.0,0,None,8.47,8.47,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_007,Frozen_Foods,843.39,0.0,0,None,3.59,3.59,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_008,Frozen_Foods,677.88,0.0,0,None,11.69,11.69,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_009,Frozen_Foods,375.5,0.0,0,None,5.74,5.74,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Frozen_Foods_SKU_010,Frozen_Foods,571.88,0.0,0,None,9.16,9.16,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_001,Bakery,625.68,0.154,0,None,3.42,3.42,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_002,Bakery,1090.4,0.0,0,None,2.76,2.76,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_003,Bakery,1017.64,0.0,0,None,4.44,4.44,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_004,Bakery,834.87,0.0,0,None,4.84,4.84,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_005,Bakery,637.32,0.0,0,None,6.6,6.6,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_006,Bakery,920.61,0.0,0,None,9.77,9.77,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_007,Bakery,1226.8,0.0,0,None,9.55,9.55,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_008,Bakery,1182.21,0.0,0,None,6.98,6.98,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_009,Bakery,653.57,0.0,0,None,3.16,3.16,44.2,0.0,0,-28,52,Thanksgiving
2022-10-27,Bakery_SKU_010,Bakery,769.86,0.0,0,None,2.84,2.84,44.2,0.0,0,-28,52,Thanksgiving
2022-10-28,Beverages_SKU_001,Beverages,1252.57,0.0,0,None,4.25,4.25,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Beverages_SKU_002,Beverages,862.99,0.0,0,None,6.39,6.39,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Beverages_SKU_003,Beverages,650.47,0.0,0,None,2.94,2.94,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Beverages_SKU_004,Beverages,1093.17,0.0,0,None,2.35,2.35,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Beverages_SKU_005,Beverages,965.89,0.0,0,None,5.61,5.61,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Beverages_SKU_006,Beverages,1945.56,0.328,1,BOGO,2.12,1.06,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Beverages_SKU_007,Beverages,783.1,0.0,0,None,6.99,6.99,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Beverages_SKU_008,Beverages,780.64,0.0,0,None,3.09,3.09,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Beverages_SKU_009,Beverages,984.46,0.0,0,None,3.83,3.83,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Beverages_SKU_010,Beverages,834.33,0.0,0,None,4.59,4.59,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_001,Frozen_Foods,438.67,0.0,0,None,8.51,8.51,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_002,Frozen_Foods,568.5,0.0,0,None,5.63,5.63,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_003,Frozen_Foods,771.51,0.0,0,None,7.1,7.1,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_004,Frozen_Foods,690.37,0.0,0,None,4.8,4.8,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_005,Frozen_Foods,416.63,0.0,0,None,8.33,8.33,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_006,Frozen_Foods,509.72,0.0,0,None,8.47,8.47,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_007,Frozen_Foods,948.39,0.0,0,None,3.59,3.59,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_008,Frozen_Foods,796.5,0.0,0,None,11.69,11.69,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_009,Frozen_Foods,483.82,0.0,0,None,5.74,5.74,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Frozen_Foods_SKU_010,Frozen_Foods,646.77,0.0,0,None,9.16,9.16,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_001,Bakery,816.98,0.343,0,None,3.42,3.42,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_002,Bakery,1458.57,0.0,0,None,2.76,2.76,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_003,Bakery,1078.76,0.0,0,None,4.44,4.44,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_004,Bakery,878.01,0.0,0,None,4.84,4.84,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_005,Bakery,564.17,0.0,0,None,6.6,6.6,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_006,Bakery,1471.95,0.0,0,None,9.77,9.77,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_007,Bakery,1172.08,0.0,0,None,9.55,9.55,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_008,Bakery,1347.24,0.016,0,None,6.98,6.98,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_009,Bakery,699.27,0.0,0,None,3.16,3.16,52.5,0.0,0,-27,53,Thanksgiving
2022-10-28,Bakery_SKU_010,Bakery,960.36,0.0,0,None,2.84,2.84,52.5,0.0,0,-27,53,Thanksgiving
2022-10-29,Beverages_SKU_001,Beverages,1560.88,0.0,0,None,4.25,4.25,52.9,0.0,0,-26,54,Thanksgiving
2022-10-29,Beverages_SKU_002,Beverages,1251.78,0.0,0,None,6.39,6.39,52.9,0.0,0,-26,54,Thanksgiving
2022-10-29,Beverages_SKU_003,Beverages,979.59,0.0,0,None,2.94,2.94,52.9,0.0,0,-26,54,Thanksgiving
2022-10-29,Beverages_SKU_004,Beverages,1298.11,0.0,0,None,2.35,2.35,52.9,0.0,0,-26,54,Thanksgiving
2022-10-29,Beverages_SKU_005,Beverages,1049.14,0.0,0,None,5.61,5.61,52.9,0.0,0,-26,54,Thanksgiving
2022-10-29,Beverages_SKU_006,Beverages,2371.46,0.0,1,Discount,2.12,1.35,52.9,0.0,0,-26,54,Thanksgiving
2022-10-29,Beverages_SKU_007,Beverages,812.21,0.0,0,None,6.99,6.99,52.9,0.0,0,-26,54,Thanksgiving
