category,date,sales,oos_loss_share,avg_discount_pct,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name,promo_intensity,promo_flag,oos_adjusted_sales,day_of_week,week_of_year,month,day_of_year,week_of_month,is_weekend,day_of_week_sin,day_of_week_cos,week_of_year_sin,week_of_year_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,oos_lag_7,lag_7,lag_14,lag_28,lag_364,rolling_mean_7,rolling_mean_28,rolling_mean_364,promo_lag_7,days_since_promo,is_pre_holiday,is_holiday_peak,is_post_holiday,temp_rolling_avg_14,temp_deviation,is_extreme_cold,is_extreme_hot,heavy_precip_flag
Beverages,2023-09-17,14411.01,0.027597652072963653,0.029747051349366282,4.205270699277844,4.0687317335842526,74.2,0.0,0,-67,13,Thanksgiving,0.1452542188229694,0,14820.007408169402,6,37,9,260,3,1,-0.7818314824680299,0.6234898018587334,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,0.010750515481071756,14580.164281828365,26439.589219995145,22884.58,16161.511626186551,12696.995841289681,15564.853773399193,13193.464966836578,0.5900202587181127,6,0,0,0,75.15714285714286,-0.9571428571428555,0,0,0
Beverages,2023-09-18,9745.539999999999,0.06630872481155482,0.0,4.295361375562564,4.295361375562564,74.7,0.0,0,-66,14,Thanksgiving,0.0,0,10437.647067049089,0,38,9,261,3,0,0.0,1.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022,0.0,9927.77,17657.203986164757,13529.19,9811.957445748574,12769.835422296694,15454.441525793804,13589.395012691568,0.2492835752641328,7,0,0,0,74.95,-0.25,0,0,0
Beverages,2023-09-19,9872.78,0.03298021428614837,0.10020631824476213,3.9591732723711033,3.6465053814629713,74.3,0.63,0,-65,15,Thanksgiving,0.24293461416136083,1,10209.491207785308,1,38,9,262,3,0,0.7818314824680298,0.6234898018587336,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472,0.0,10398.79,8948.34,11150.17,9455.894411343132,12742.792737694597,15420.84585464328,13526.15236963857,0.0,8,0,0,0,74.22857142857143,0.0714285714285694,0,0,1
Beverages,2023-09-20,12504.51,0.0,0.05789304894221783,4.0432255242308575,3.8318131698083326,77.5,0.0,0,-64,16,Thanksgiving,0.2948016355698864,1,12504.51,2,38,9,263,3,0,0.9749279121818236,-0.22252093395631434,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657,0.0,12448.06,8127.6,13999.44,11023.946427896997,12750.857023408882,15367.455497500423,12897.676714746252,0.0,1,0,0,0,74.17142857142858,3.328571428571422,0,0,0
Beverages,2023-09-21,10306.99,0.08872000263898577,0.0290795682687872,4.326827764458877,4.225705089458708,56.7,0.0,0,-63,17,Thanksgiving,0.23572546398123992,1,11310.453460899094,3,38,9,264,3,0,0.43388373911755823,-0.900968867902419,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,-0.9854237542919524,-0.17011767832049052,0.0,10816.35,8973.685327776699,14281.75,15017.720000000001,12821.443232108752,15261.337763961103,13196.210819222313,0.0,1,0,0,0,72.33571428571429,-15.635714285714286,0,0,0
Beverages,2023-09-22,12505.880000000001,0.012875893579660127,0.0,4.0771139575943485,4.0771139575943485,70.1,0.0,0,-62,18,Thanksgiving,0.0,0,12669.00475701149,4,38,9,265,4,0,-0.433883739117558,-0.9009688679024191,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007,0.0,13392.11,10357.572418632308,15821.691460367498,13123.17,12718.142483110392,15148.741810269816,13265.774041258232,0.0,1,0,0,0,72.66428571428571,-2.5642857142857167,0,0,0
Beverages,2023-09-23,15581.82,0.0,0.019250451854662398,4.129228177452955,4.055498946849598,65.5,0.0,0,-61,19,Thanksgiving,0.11004362776620447,0,15581.82,5,38,9,266,4,1,-0.9749279121818236,-0.2225209339563146,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704,0.061513272917083965,17075.883480858367,13047.17,20278.257972730065,15689.537092048504,12504.70484298777,14981.011882672314,13360.649708963161,0.0,2,0,0,0,73.20714285714287,-7.70714285714287,0,0,0
Beverages,2023-09-24,14374.23,0.028495689160393287,0.07220343879848254,4.101215459888982,3.828882966252801,67.5,0.0,0,-60,20,Thanksgiving,0.34532771494542663,1,14795.84788211316,6,38,9,267,4,1,-0.7818314824680299,0.6234898018587334,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,-0.9928872135356962,-0.11905873003404988,0.027597652072963653,14820.007408169402,14580.164281828365,16457.71310721534,18251.25035751898,12501.25348212259,14921.659553204381,13132.435933549305,0.1452542188229694,3,0,0,0,72.90714285714286,-5.407142857142858,0,0,0
Beverages,2023-09-25,11403.1,0.0,0.12321960221425662,4.524213398111039,3.7368401399619393,59.4,0.0,0,-59,21,Thanksgiving,0.2460541431715937,1,11403.1,0,39,9,268,4,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.994788305609327,-0.10196189005174576,0.06630872481155482,10437.647067049089,9927.77,23618.54,10298.9,12639.175329687007,14485.393838918664,12574.704504977874,0.0,1,0,0,0,71.12142857142857,-11.721428571428568,0,0,0
Beverages,2023-09-26,11051.36,0.011208735395462641,0.136105420509331,3.877926553835909,3.589383062356127,54.5,0.0,0,-58,22,Thanksgiving,0.27221084101866194,1,11176.635955031361,1,39,9,269,4,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538,0.03298021428614837,10209.491207785308,10398.79,17984.489420951817,10120.02408527764,12777.33886500787,14242.25621513579,12424.167362120732,0.24293461416136083,1,0,0,0,69.63571428571429,-15.135714285714286,0,0,0
Beverages,2023-09-27,9650.78,0.014099486259141751,0.0,4.187444558885396,4.187444558885396,64.3,0.0,0,-57,23,Thanksgiving,0.0,0,9788.797008920807,2,39,9,270,4,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9977068927101168,-0.06768276175455162,0.0,12504.51,12448.06,20154.6,9426.45,12389.379866282272,13872.048965454393,12431.914920399517,0.2948016355698864,1,0,0,0,68.21428571428571,-3.914285714285711,0,0,0
Beverages,2023-09-28,9789.32,0.023056163247293992,0.017640431632501466,4.225448621559005,4.188050906498101,64.2,0.0,0,-56,24,Thanksgiving,0.1438373656188581,0,10020.350844874589,3,39,9,271,4,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9987235240803972,-0.050510617185222886,0.08872000263898577,11310.453460899094,10816.35,21434.62,11113.6,12205.079492564486,13464.396495628485,11734.190583611091,0.23572546398123992,2,0,0,0,67.98571428571428,-3.7857142857142776,0,0,0
Beverages,2023-09-29,12151.83,0.0,0.018551333672477674,4.116572483321442,4.062031562324358,59.7,0.0,0,-55,25,Thanksgiving,0.0991653109037898,0,12151.83,4,39,9,272,5,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9994446170919858,-0.033323525711631344,0.012875893579660127,12669.00475701149,13392.11,22823.81756421669,12069.41,12131.197384419987,13083.254082620746,11670.461836246093,0.0,3,0,0,0,67.9,-8.200000000000003,0,0,0
Beverages,2023-09-30,15592.550000000001,0.046381444984944724,0.08597932644026396,4.149281984024422,3.778536826882069,55.8,0.0,0,-54,26,Thanksgiving,0.3383615893487595,1,16350.929748586774,5,39,9,273,5,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9998699583618592,-0.016126573270657762,0.0,15581.82,17075.883480858367,27271.330006270928,15743.77,12241.070205646669,12693.239787703453,11520.38726410443,0.11004362776620447,4,0,0,0,65.6,-9.799999999999997,0,0,0
Beverages,2023-10-01,13207.21,0.0,0.0,4.15893147000767,4.15893147000767,64.8,0.0,0,-53,27,Thanksgiving,0.0,0,13207.21,6,39,10,274,1,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9999994220246925,0.001075151282798226,0.028495689160393287,14795.84788211316,14820.007408169402,26439.589219995145,13367.18,12014.121936773361,12220.65481556077,11433.335515290097,0.34532771494542663,1,0,0,0,64.92857142857143,-0.12857142857143344,0,0,0
Beverages,2023-10-02,10042.83,0.021757910867753413,0.07543361993348446,3.874538302450604,3.6972692956069153,62.7,0.0,0,-52,28,Thanksgiving,0.23635867579158465,1,10266.2010882281,0,40,10,275,1,0,0.0,1.0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,-0.999832969770105,0.018276557681691223,0.0,11403.1,10437.647067049089,17657.203986164757,9852.798768445018,11851.707806520233,11956.690426348747,11290.142303951203,0.2460541431715937,2,0,0,0,64.07142857142857,-1.3714285714285666,0,0,0
Beverages,2023-10-03,9613.87,0.015790586933253727,0.030455200707470775,4.038821223919192,3.967251502256636,68.4,0.0,0,-51,29,Thanksgiving,0.17456029673794216,0,9768.114257354715,1,40,10,276,1,0,0.7818314824680298,0.6234898018587336,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,-0.9993706508539969,0.03547255575312556,0.011208735395462641,11176.635955031361,10209.491207785308,8948.34,9069.502080286004,11650.490421137856,11985.96807839713,11234.598018236915,0.27221084101866194,1,0,0,0,63.65,4.750000000000007,0,0,0
Beverages,2023-10-04,9823.58,0.0,0.0640435690223818,4.106029064760505,3.894090056781743,63.8,0.0,0,-50,30,Thanksgiving,0.27061315732146535,1,9823.58,2,40,10,277,1,0,0.9749279121818236,-0.22252093395631434,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,-0.9986126020839734,0.052658056924614005,0.014099486259141751,9788.797008920807,12504.51,8127.6,8817.087758299664,11655.459419863455,12046.538792682843,11070.951003225218,0.0,2,0,0,0,62.67142857142857,1.1285714285714263,0,0,0
Beverages,2023-10-05,9760.880000000001,0.0,0.0,4.103666698084598,4.103666698084598,61.7,0.0,0,-49,31,Thanksgiving,0.0,0,9760.880000000001,3,40,10,278,1,0,0.43388373911755823,-0.900968867902419,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,-0.9975590477788613,0.06982797572987089,0.023056163247293992,10020.350844874589,11310.453460899094,8973.685327776699,10111.247520627725,11618.392156309943,12074.65288811939,11066.648549449297,0.1438373656188581,1,0,0,0,63.02857142857143,-1.3285714285714292,0,0,0
Beverages,2023-10-06,12391.98,0.0,0.049773610261451426,4.238585335031206,3.959355381464464,62.8,0.0,0,-48,32,Thanksgiving,0.20683700264203136,1,12391.98,4,40,10,279,1,0,-0.433883739117558,-0.9009688679024191,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,-0.9962102997023297,0.0869772313136861,0.0,12151.83,12669.00475701149,10357.572418632308,11680.6,11652.699299167085,12147.310301739666,11322.263011100009,0.0991653109037898,2,0,0,0,62.50714285714286,0.2928571428571374,0,0,0
Beverages,2023-10-07,15165.880000000001,0.0,0.05961128640946882,4.076841752671127,3.879389682629692,63.4,0.0,0,-47,33,Thanksgiving,0.27114615175644274,1,15165.880000000001,5,40,10,280,1,1,-0.9749279121818236,-0.2225209339563146,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,-0.9945667569706337,0.1041007489354256,0.046381444984944724,16350.929748586774,15581.82,13047.17,14598.240894918115,11483.406477940402,12222.978516025381,11393.145571059153,0.3383615893487595,1,0,0,0,62.357142857142854,1.0428571428571445,0,0,0
Beverages,2023-10-08,14506.81,0.00470312770347168,0.10100806896262277,3.874733114999094,3.5673585647016814,58.8,0.0,0,-46,34,Thanksgiving,0.421030536692767,1,14575.359778361679,6,40,10,281,2,1,-0.7818314824680299,0.6234898018587334,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,-0.9926289059345095,0.121193461470736,0.0,13207.21,14795.84788211316,14580.164281828365,13337.062823568556,11678.856446277787,12222.806926615855,11371.11160558777,0.0,1,0,0,0,61.73571428571429,-2.9357142857142904,0,0,0
Beverages,2023-10-09,9241.71,0.0,0.0,4.127807948961826,4.127807948961826,67.3,0.0,0,-45,35,Thanksgiving,0.0,0,9241.71,0,41,10,282,2,0,0.0,1.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,-0.9903973200352558,0.1382503109109819,0.021757910867753413,10266.2010882281,11403.1,9927.77,11642.1,11532.500576530914,12198.304783758711,11444.746269454941,0.23635867579158465,1,0,0,0,62.300000000000004,4.999999999999993,0,0,0
Beverages,2023-10-10,9554.6,0.022388404538128234,0.0836789809609363,3.9778887446884235,3.7812431394302224,66.5,0.0,0,-44,36,Thanksgiving,0.22095011826764072,1,9773.411080998827,1,41,10,283,2,0,0.7818314824680298,0.6234898018587336,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,-0.9878726596350429,0.15526624985999563,0.015790586933253727,9768.114257354715,11176.635955031361,10398.79,9565.68,11533.257265622931,12175.969822365814,11813.160555169225,0.17456029673794216,2,0,0,0,63.15714285714286,3.3428571428571416,0,0,0
Beverages,2023-10-11,8549.35,0.0,0.0,4.17018185008217,4.17018185008217,44.9,0.0,0,-43,37,Thanksgiving,0.0,0,8549.35,2,41,10,284,2,0,0.9749279121818236,-0.22252093395631434,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,-0.9850556718215013,0.172236243027682,0.0,9823.58,9788.797008920807,12448.06,8662.85,11351.224408480073,12036.73017950867,12219.960483654393,0.27061315732146535,1,0,0,0,61.771428571428565,-16.871428571428567,0,0,0
Beverages,2023-10-12,9429.73,0.016710043659786653,0.0,4.121979250731464,4.121979250731464,55.7,0.0,0,-42,38,Thanksgiving,0.0,0,9589.978967239,3,41,10,285,2,0,0.43388373911755823,-0.900968867902419,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,-0.981947190186646,0.18915526872004093,0.0,9760.880000000001,10020.350844874589,10816.35,10626.690167697901,11326.809975228502,11992.93121405292,12675.755131738979,0.0,2,0,0,0,61.16428571428572,-5.464285714285715,0,0,0
Beverages,2023-10-13,12397.84,0.0,0.1029202832905641,4.32233005910707,3.7848127173765755,58.9,0.0,0,-41,39,Thanksgiving,0.3517814393474992,1,12397.84,4,41,10,286,2,0,-0.433883739117558,-0.9009688679024191,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,-0.9785481345802031,0.20601832032517084,0.0,12391.98,12151.83,13392.11,14259.5,11327.647118085644,11957.421571195777,12268.575131738979,0.20683700264203136,3,0,0,0,61.107142857142854,-2.2071428571428555,0,0,0
Beverages,2023-10-14,11604.98,0.039808357274204696,0.0,4.231167559099627,4.231167559099627,52.3,0.0,0,-40,40,Thanksgiving,0.0,0,12086.108109685003,5,41,10,287,2,1,-0.9749279121818236,-0.2225209339563146,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,-0.9748595108374125,0.22282040779479959,0.0,15165.880000000001,16350.929748586774,17075.883480858367,17445.840394314295,10887.679705183502,11779.215307939585,12033.250846024694,0.27114615175644274,1,0,0,0,60.857142857142854,-8.557142857142857,0,0,0
Beverages,2023-10-15,18392.77,0.0,0.25116866470310617,4.125141498534478,3.2029875869703153,45.3,0.0,0,-39,41,Thanksgiving,0.7082663459609401,1,18392.77,6,41,10,288,3,1,-0.7818314824680299,0.6234898018587334,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708,0.00470312770347168,14575.359778361679,13207.21,14820.007408169402,16527.625360160655,11433.024022560405,11906.813971933536,12239.126812475568,0.421030536692767,2,0,0,0,59.464285714285715,-14.164285714285718,0,0,0
Beverages,2023-10-16,8438.0,0.0,0.0,4.159300533301731,4.159300533301731,57.1,0.0,0,-38,42,Thanksgiving,0.0,0,8438.0,0,42,10,289,3,0,0.0,1.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,0.0,9241.71,10266.2010882281,10437.647067049089,8791.84,11318.208308274692,11835.398005253212,12174.093931375868,0.0,1,0,0,0,59.064285714285724,-1.9642857142857224,0,0,0
Beverages,2023-10-17,8283.61,0.0,0.023403564836126985,4.088265900977955,4.012286334098297,61.8,0.0,0,-37,43,Thanksgiving,0.21470590720712346,1,8283.61,1,42,10,290,3,0,0.7818314824680298,0.6234898018587336,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914,0.022388404538128234,9773.411080998827,9768.114257354715,10209.491207785308,7918.41,11105.379582417716,11766.616533546592,11682.473931375866,0.22095011826764072,2,0,0,0,58.59285714285714,3.2071428571428555,0,0,0
Beverages,2023-10-18,10246.33,0.0,0.08802484454550115,3.9784014959502576,3.662900628810511,54.2,0.17,0,-36,44,Thanksgiving,0.38640762107017834,1,10246.33,2,42,10,291,3,0,0.9749279121818236,-0.22252093395631434,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527,0.0,8549.35,9823.58,12504.51,10103.981765156122,11347.80529670343,11685.967247832306,11679.22809852929,0.0,1,0,0,0,57.90714285714286,-3.7071428571428555,0,0,0
Beverages,2023-10-19,8512.48,0.0,0.0,4.1925809399845875,4.1925809399845875,68.5,0.0,0,-35,45,Thanksgiving,0.0,0,8512.48,3,42,10,292,3,0,0.43388373911755823,-0.900968867902419,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,-0.9521140536681102,0.3057430764672831,0.016710043659786653,9589.978967239,9760.880000000001,11310.453460899094,10171.46,11193.876872812145,11586.039624228768,10972.70018993491,0.0,1,0,0,0,58.392857142857146,10.107142857142854,0,0,0
Beverages,2023-10-20,11309.539999999999,0.0,0.061587198566501564,4.364009393839185,3.951432578159678,53.2,0.0,0,-34,46,Thanksgiving,0.2303338597325798,1,11309.539999999999,4,42,10,293,3,0,-0.433883739117558,-0.9009688679024191,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,-0.9467139181463862,0.3220757010206104,0.0,12397.84,12391.98,12669.00475701149,10818.16,11038.405444240712,11537.487311478359,10921.523047077766,0.3517814393474992,2,0,0,0,57.707142857142856,-4.507142857142853,0,0,0
Beverages,2023-10-21,14687.52,0.0,0.1272091776164752,3.828335723117313,3.4853590258940925,49.1,0.0,0,-33,47,Thanksgiving,0.3393445591903874,1,14687.52,5,42,10,294,3,1,-0.9749279121818236,-0.2225209339563146,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,-0.9410336347451197,0.3383130181923076,0.039808357274204696,12086.108109685003,15165.880000000001,15581.82,17423.119564388246,11410.035714285714,11505.548025764072,10956.934152237065,0.0,1,0,0,0,56.68571428571429,-7.585714285714289,0,0,0
Beverages,2023-10-22,19031.510000000002,0.018260766486736992,0.32177591579611065,3.9884344594832464,2.7548034601563405,55.8,0.0,0,-32,48,Thanksgiving,0.8024465741289051,1,19385.50416478073,6,42,10,295,4,1,-0.7818314824680299,0.6234898018587334,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,-0.9350748843515574,0.3544502230989869,0.0,18392.77,14575.359778361679,14795.84788211316,11581.93,11551.854880682962,11669.464321573627,10645.102771034495,0.7082663459609401,1,0,0,0,56.47142857142857,-0.6714285714285708,0,0,0
Beverages,2023-10-23,8178.08,0.0,0.0,4.205709628665898,4.205709628665898,36.3,0.0,0,-31,49,Thanksgiving,0.0,0,8178.08,0,43,10,296,4,0,0.0,1.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,-0.9288394302558068,0.3704825404820963,0.0,8438.0,9241.71,11403.1,8433.6,11514.723452111533,11554.285035859342,10716.527040794359,0.0,1,0,0,0,54.25714285714286,-17.957142857142863,0,0,0
Beverages,2023-10-24,8263.86,0.0,0.009575317301194972,4.143691011222359,4.115539578356845,56.7,0.0,0,-30,50,Thanksgiving,0.09081107375972003,0,8263.86,1,43,10,297,4,0,0.7818314824680298,0.6234898018587336,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,-0.9223291176290545,0.3864052261209853,0.0,8283.61,9773.411080998827,11176.635955031361,8166.287736115089,11511.902023540106,11450.25732317965,10718.807323312034,0.21470590720712346,2,0,0,0,53.55714285714286,3.142857142857146,0,0,0
Beverages,2023-10-25,8434.01,0.0,0.03601999747070784,3.9521946262809746,3.875832231643074,60.0,0.0,0,-29,51,Thanksgiving,0.17355089690431955,0,8434.01,2,43,10,298,4,0,0.9749279121818236,-0.22252093395631434,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,-0.9155458729775467,0.40221356823680365,0.0,10246.33,8549.35,9788.797008920807,7921.162096738127,11252.999166397247,11401.87207286105,9996.554730103953,0.38640762107017834,3,0,0,0,54.635714285714286,5.364285714285714,0,0,0
